fid,dim,iid,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.best2mean_contr.ratio,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.additional_function_eval,ela_local.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_norm.nas,ela_curv.grad_scale.min,ela_curv.grad_scale.lq,ela_curv.grad_scale.mean,ela_curv.grad_scale.med,ela_curv.grad_scale.uq,ela_curv.grad_scale.max,ela_curv.grad_scale.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.min,ela_curv.hessian_cond.lq,ela_curv.hessian_cond.mean,ela_curv.hessian_cond.med,ela_curv.hessian_cond.uq,ela_curv.hessian_cond.max,ela_curv.hessian_cond.sd,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals:,ela_curv.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev_orig,ela_conv.lin_dev_abs,ela_conv.additional_function_eval,ela_conv.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,cm_angle.dist_ctr2best_mean,cm_angle.dist_ctr2best_sd,cm_angle.dist_ctr2worst_mean,cm_angle.dist_ctr2worst_sd,cm_angle.angle_mean,cm_angle.angle_sd,cm_angle.y_ratio_best2worst_mean,cm_angle.y_ratio_best2worst_sd,cm_angle.costs_runtime
10,5,2,0.6169500230431963,16099409.085541539,676022.0568470287,3286021.267642806,4.860819605456116,0.9463718348585416,0.6689436630378891,11.765382833842645,0.9932431924301938,0.015353,1.5620592355500267,1.7260363053438397,2,0.149691,0.10403518837253778,0.07185886402753872,1.4477711244178313,0.2560719066743163,0.08792312105565118,2.9124524197933654,0.13602027156244023,0.09614649072480397,1.414719045251119,0.224183,225,0.9,0.9973941674920154,0.009532854615480688,0.04,0.004781746031746032,0.0044444444444444444,324,612.0,708.336,702.0,784.5,1230,151.69367484490516,177309,5.105564,1.5021812188395303,2.6551105597184717,9717505.623599105,3.1359010748816583,306513.73857121926,2232973242.2362103,141208259.14863482,0.0,1.4298135716748352,2.6487695600901553,878663.0572102354,3.061562162425473,376543.14959207026,32766721.61713118,3557866.1993331625,0.0,1.6309259337629587,2.707278237322293,768095.7820358225,3.1521408671931437,542877.6169242962,28211980.901289463,2545178.7863389635,0.0,225500,1.559661,0.916,0.001,-2968339.055212972,3051494.6155497544,1000,0.168378,0.8982181688953189,0.7384539087879616,0.7499123305008425,0.88318763345493,0.8215200457632533,0.721716278705771,0.7452613074571391,0.8792676851717032,-0.8967256167809508,-2.3042922043478082,-2.2033403923564165,-1.0291487223298033,-1.5799876522887253,-2.463497065304119,-2.255065508611768,-1.0687786618765838,0.003938,0.7576979989003838,7.01201201201201,1151267.9397809342,6.27127127127127,0.5483870967741935,0.325461,0.7095068567312703,0.8442033799347634,0.5137490486219217,0.20363650340294215,-0.2796345812252641,0.028725,1.0,1.0,0.16666666666666666,0.8333333333333334,0.21485848000558758,0.2148385499949613,0.9999999999998974,0.30828939800911076,0.007573,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
10,5,3,0.0008256873000053178,8630950.772434415,99725.13812686517,254690.53599134868,2.553925126354245,0.44107150301233666,0.5980814927659641,67.67450499477968,0.9980375330236266,0.012905,1.1040773290014403,0.44367445149649676,1,0.158167,0.09997131382673552,0.07195448460508701,1.3893687707641198,0.2560240963855422,0.12000382482310194,2.133466135458167,0.5237617135207496,0.16384585962899217,3.196673475342865,0.234133,225,0.9,1.000040694249534,0.009735071771804975,0.0044444444444444444,0.0049404761904761904,0.0044444444444444444,270,576.0,651.792,648.0,732.0,1104,126.32954266282131,163173,4.715448,1.7144773415753263,12.064118530521696,1759630.6945382494,15.468936207223182,211585.97437692486,204619021.6737565,13618061.713364823,0.0,1.7249925731377453,12.01745296937888,762400.9533501493,14.921305227839543,235017.2641298934,61366257.44416057,4199724.647776465,0.0,3.108883330289558,12.194985104437878,600133.4222090173,13.965441811240302,250160.27665191848,20839396.923455533,2169205.500779179,0.0,225500,1.560583,0.967,0.004,-2837788.5244162544,2844448.662605133,1000,0.172176,0.8436516344865723,0.8659521804709504,0.8720881645304129,0.905882816444281,0.8821425203808461,0.8383769539911974,0.8551510032756232,0.9047474776291701,-1.3764064623351029,-1.1800845148321537,-1.1260666292949741,-0.8285567887931968,-1.0416365208540856,-1.4284410957918414,-1.2801903238109293,-0.8418515848594685,0.004185,0.7623075245604123,6.75175175175175,389574.56157755014,6.13113113113113,0.5564516129032258,0.317319,0.6389637775527561,0.827458488495663,0.43429429557981564,0.2194450534762841,-0.38192999451878806,0.026973,1.0,1.0,0.16666666666666666,1.0,0.2379344631431201,0.2379526240864592,0.9999999999994111,0.20158109624468723,0.007423,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
10,5,4,0.802980275779001,26495885.660254747,381552.68746004347,6337388.649172446,16.60947192210801,0.9590248849090283,0.8574236140955107,15.114518600435735,0.9941510966397825,0.0173,1.8291061454098276,3.5110286317685464,3,0.137131,0.09600305985848155,0.03996940141518455,2.4019138755980864,0.0600497227003251,0.06000191241155097,1.0007968127490037,0.04809715050678906,0.06401797666857907,0.7513069454817028,0.225165,225,0.9,-6.677632579350743,0.004507057740855407,0.0044444444444444444,0.0049404761904761904,0.0044444444444444444,126,564.0,640.896,645.0,724.5,1068,133.688832742305,160449,4.656054,5.129364577493795,11.947831195984827,1053014.0826270222,12.28658385642391,276542.5535708458,31633054.361145783,3911287.8807326406,0.0,5.419636225796763,12.034149835053324,5544472.519264508,12.276079741778453,269121.7766729876,855691425.0435042,55322855.65596633,0.0,8.650866715608556,11.935785182777312,1432521.3903280592,12.198521258708498,291672.15741245437,70438531.59570518,6213217.733707561,0.0,225500,1.551084,0.987,0.003,-3977511.1635566778,3978422.541204632,1000,0.170024,0.6444814905340733,0.7771172612731261,0.7502064677153087,0.8249184384106216,0.6062310435485161,0.7635636175356598,0.7267331605273143,0.810781740096362,-3.1251927777591675,-1.959255304042526,-2.195815188918841,-1.5390580721658962,-3.4755099578378683,-2.0868506472810857,-2.411926095680472,-1.6700908888963522,0.004141,0.7398831914298147,7.2722722722722715,1074066.1533334323,6.391391391391391,0.43951612903225806,0.314516,0.7870539585392373,0.8386311022611584,0.5926285716553336,0.20893799099155572,-0.2520351301162108,0.023886,1.0,1.0,0.16666666666666666,0.8333333333333334,0.25162305566233567,0.2516559945060864,0.9999999999999648,0.3506462060772076,0.007491,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
10,5,5,0.7964273887275014,20472475.607024692,1415060.3026898354,4574221.237756115,3.232527425906266,0.9511611796451416,0.8293481265612859,5.218684877620401,0.995081987103061,0.022494,1.596282106205047,2.5256909842838278,2,0.011797,0.1280837636259323,0.05187416331994645,2.4691244239631334,0.06798623063683305,0.07606616943966342,0.8937774984286613,0.019984700707592274,0.04795371964046663,0.4167497507477567,0.232075,225,0.9,1.006932530555214,0.004488162899566637,0.017777777777777778,0.004880952380952381,0.0044444444444444444,216,540.0,627.096,618.0,696.0,1176,147.86501626870563,156999,4.557509,2.395365132697333,3.1589318645062603,666332.9336851557,3.581883473288741,151309.7636547684,26368757.31841579,2590195.0796615314,0.0,1.8564667609623489,3.175559908249107,1015863.5252843328,3.5397326075792668,140024.37974674188,41866447.87588292,4447855.674285452,0.0,1.927056183489959,3.118293797263242,891855.5097360793,3.6156384913671267,175689.2048716703,88878841.84980024,5895397.80741982,0.0,225500,1.565715,0.984,0.002,-2898786.945374395,2899726.776482845,1000,0.168609,0.638620435182998,0.8331319822198499,0.8167268891061171,0.8538406447862253,0.7031520836787533,0.8270575568643015,0.8237082666327712,0.8407336964488714,-3.182878294900135,-1.4697028930631495,-1.6141920116550015,-1.287309755719301,-2.631418492666577,-1.5330541937903526,-1.5627440914382058,-1.4118215873529838,0.004061,0.7214202122057871,7.0920920920920905,777841.1071286482,6.331331331331331,0.49193548387096775,0.311742,0.6568224769764733,0.8417905064824812,0.5056388490446949,0.20025949777828972,-0.30164566074591687,0.028787,1.0,1.0,0.16666666666666666,0.8333333333333334,0.2174190763877127,0.21747802840432176,0.9999999999999301,0.3144833421220721,0.007298,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
11,5,1,0.5700491025087422,14072752.821893917,25894.18296374241,3551802.869474294,137.166052871705,0.867152351423602,0.70334888829537,3443.6088252876975,0.9968819515918972,0.02391,1.566560560792731,1.938741587938881,2,0.094952,0.10393956779498947,0.0639223560910308,1.62602842183994,0.28384968445209413,0.11211512717536813,2.5317697228144995,0.1559571619812584,0.11570089883342893,1.347933884297521,0.236044,225,0.9,0.9945834643850407,0.009181719090629096,0.07111111111111111,0.004642857142857143,0.0044444444444444444,198,498.0,608.112,600.0,714.0,1098,171.8327951642989,152253,4.404511,11.48858034383363,11.493381340431394,11662514.738660304,11.493555252775687,1797285.032450726,1011023595.4086114,72712930.361242,0.0,11.488169744616169,11.493358773259693,7331031.900126455,11.493517515161228,1667898.4301499643,471648721.1970239,36817628.02520744,0.0,11.46768478757439,11.493396018392783,3553662.8766523367,11.493572629459775,1481874.6687853832,260999428.6101011,17832423.054793686,0.0,225500,1.536595,0.909,0.005,-3095333.3975418913,3123692.190442547,1000,0.172237,0.7668152610821606,0.8202254963694859,0.8047203709492435,0.8581853363961335,0.7814287617222555,0.8132412933814032,0.7988538248077518,0.845660412085812,-2.052222736406426,-1.5821675358725438,-1.7186257409245744,-1.248088868741223,-1.9310504011426328,-1.6499905393519576,-1.7771020805569897,-1.3635715545297726,0.004044,0.7695652902499392,7.01201201201201,617718.7597338489,6.091091091091091,0.5282258064516129,0.314627,0.7121705376138958,0.8430794226564226,0.5509189336833723,0.2065825173038498,-0.3207616810760535,0.027797,1.0,1.0,0.16666666666666666,0.8333333333333334,0.23571556435953434,0.23571700140648785,0.9999999999998619,0.30939906565676784,0.007531,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
11,5,2,0.21722133711117353,9667617.677091256,365696.7758462742,1423072.9127355553,3.8914013103953753,0.859666127490392,0.36508805153263335,21.683580278267407,0.996908675101126,0.081831,2.2372186953384587,6.508042273237496,3,0.104211,0.10398737808376363,0.06808185121438133,1.5273876404494382,0.3119621342512909,0.11192388602027155,2.787270397266126,0.2920252438324727,0.12416331994645247,2.3519445514054675,0.228784,225,0.9,1.0082611735841491,0.009223296490657257,0.022222222222222223,0.004861111111111112,0.0044444444444444444,228,541.5,677.472,666.0,798.0,1254,194.05752370373094,169593,4.886547,14.917267791695236,14.937165416710426,2835056.5354470243,14.937676000867807,1103037.0016218186,101312876.15296467,10103392.03545086,0.0,14.926906355342851,14.937111805663815,4079300.8406128,14.93762580371992,1233704.7658097828,216684029.80929378,17199090.790439464,0.0,14.912864773259438,14.937072697818985,3706144.8132040333,14.937789881985406,946266.9896640677,188908717.04435706,14880534.44800813,0.0,225500,1.545825,0.921,0.005,-2639940.9791428065,2649114.690909687,1000,0.173563,0.8584760383173603,0.8833149124787417,0.8951829426091152,0.915801967668542,0.7312362364291396,0.8799510151108488,0.8786163025206244,0.9128056919784296,-1.2453976528065773,-1.0268178786739757,-0.9223803213015414,-0.7409348253808314,-2.3778847975795694,-1.0621322321880227,-1.0739410889150793,-0.7714507965107327,0.004452,0.7211264547473468,6.991991991991991,398764.00596139755,6.13113113113113,0.5040322580645161,0.319729,0.6464342952586668,0.8180626761911401,0.46669006916948497,0.22949673391851985,-0.2927154716812491,0.031575,1.0,1.0,0.16666666666666666,0.8333333333333334,0.2224089200232759,0.22241743424571045,0.9999999999997246,0.24348473979423943,0.007526,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
11,5,3,0.6581058066551266,14668403.112314759,222671.7399215122,3876885.087700311,17.410763885290713,0.9178166698006545,0.7535239289364946,150.78877569619092,0.9934084059717337,0.096381,1.6160955436237732,1.9423736935806906,1,0.101122,0.09997131382673552,0.05598584815452285,1.7856532877882154,0.29589787722317845,0.11187607573149742,2.644871794871795,0.08797093134442531,0.1119716963090457,0.7856532877882152,0.241316,225,0.9,0.9839138534754236,0.006675184650900534,0.008888888888888889,0.004920634920634921,0.0044444444444444444,186,540.0,691.152,666.0,822.0,1554,214.16853536915426,173013,5.016019,388.9829559291818,393.082035200327,17253914.63175337,393.39300772847605,1819435.9219244497,1679619083.8280706,133080831.48292509,0.0,312.86008528668543,393.134310438918,11053958.951416405,393.3550419717122,1194049.186980618,1786865647.9635777,113400239.96660276,0.0,385.38610769683817,393.17681239903726,8465944.524705518,393.3560017257491,1251198.8232881913,1033423858.9740872,70806620.51043272,0.0,225500,1.557887,0.908,0.002,-2803266.800566534,2846173.5293334923,1000,0.171461,0.7624555646190558,0.7864699192358793,0.8057177632891315,0.8972657765719072,0.7777571885737248,0.7703366817408231,0.7891027444600639,0.8992372256703042,-2.093278591002412,-1.8816603549636612,-1.7120453529746138,-0.9053099901936763,-1.9699342729268565,-2.0357087771225526,-1.8693685932431254,-0.8931494400803581,0.003756,0.7388623737392739,7.0720720720720704,589889.6425508494,6.27127127127127,0.4798387096774194,0.307008,0.6914246827265662,0.8520749917941143,0.4960008122172628,0.1954237115268813,-0.295595520350349,0.030258,1.0,1.0,0.16666666666666666,0.8333333333333334,0.22964861705711745,0.22966568187639047,0.9999999999998842,0.3067682387524352,0.007397,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
11,5,4,-0.008254348746876472,7848534.5386099,37064.59444977334,232248.15491450857,6.266037936263695,0.7338495733668768,0.2546215873711779,25.311354756426784,0.9976760081288637,0.057117,1.9911480553185927,4.598830946900215,3,0.101858,0.09997131382673552,0.08390705679862305,1.1914529914529917,0.2520080321285141,0.13195639701663797,1.9097826086956524,0.5360489577357047,0.11613119143239625,4.615891313297653,0.232872,225,0.9,0.9990211685878174,0.015506895673130586,0.1111111111111111,0.004464285714285714,0.0044444444444444444,174,366.0,502.32,486.0,612.0,1170,179.8651703862432,125805,3.666895,5.359913978186365,5.374431286868111,3179941.3609793014,5.374504197838167,1529638.478537078,56507897.56173142,9233941.738482196,0.0,5.373559892487107,5.374445889511623,6612044.14407372,5.374532336522768,1463264.1139209112,451420796.5124667,33394129.430881426,0.0,5.371815467992926,5.3744533590199435,8526731.430321211,5.374525587050079,1226986.8595598338,878171517.934699,57881263.52876228,0.0,225500,1.546216,0.918,0.002,-2382927.0593071138,2398093.932725814,1000,0.171794,0.8985113402957919,0.9476328334401561,0.9803122953081466,0.9508754462893245,0.9177798591162882,0.9620952706625401,0.9902794562598909,0.9512312612301637,-0.8931529022541715,-0.4608582567950972,-0.17326202390987788,-0.432321580031779,-0.7260124433499193,-0.33470272447877036,-0.08583341789000087,-0.4306330640257645,0.003825,0.7854299875459542,6.851851851851851,537936.1503980698,6.091091091091091,0.5120967741935484,0.31955,0.6412972986274503,0.8097547174760864,0.47528257733591966,0.24033942588132992,-0.3193194025511924,0.036476,1.0,1.0,0.16666666666666666,1.0,0.22349307785758588,0.2235362666631997,0.9999999999995512,0.187574914869679,0.007326,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
11,5,5,0.048026972050772554,8981312.195453646,112809.08752068509,590100.3491936997,5.2309646515445545,0.5271744270403298,0.49532563651489436,45.817653530198164,0.9981124929434368,0.018764,1.2612283241853308,1.1587965165508223,2,0.189562,0.09997131382673552,0.0679384203480589,1.4714989444053486,0.24799196787148595,0.17192579843182254,1.4424360400444938,0.4760470453241538,0.17981449607955632,2.6474341930337677,0.222585,225,0.9,1.0028967110368705,0.009022189400259176,0.02666666666666667,0.004841269841269842,0.0044444444444444444,198,522.0,644.4,642.0,756.0,1140,173.2835269807594,161325,4.674906,56.96869107593575,57.03562280404804,5284578.144039705,57.04302012875496,1438486.736008881,332410961.67689115,26035658.364449073,0.0,56.68099652524365,57.035559862517886,3946617.33693943,57.0416662751682,1649769.8920119074,87564169.34880276,11712263.780739844,0.0,56.552211528136304,57.03458106409122,2256821.4722250705,57.04205885283917,1319239.3927440054,42387678.28448742,5456319.780213402,0.0,225500,1.541438,0.923,0.005,-2961770.5355823305,2975161.549941702,1000,0.172157,0.9459008216119864,0.8623359662931517,0.8921796388669533,0.9155847643168258,0.8412494998540879,0.8567088042223662,0.89099408102308,0.9165028194436904,-0.477021403647953,-1.2138574475140222,-0.9507098174509565,-0.7443343025664593,-1.4109859036408299,-1.273582490588998,-0.9688524757306674,-0.7421289674704674,0.003832,0.7812377638791339,6.89189189189189,632289.7629442405,6.171171171171171,0.5241935483870968,0.308769,0.5787398781804454,0.8119435231387874,0.36630484134086166,0.23388646089919674,-0.3811578045040372,0.031388,1.0,1.0,0.16666666666666666,1.0,0.2335343086989431,0.23353293545159068,0.9999999999994885,0.21852512182638784,0.007309,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
12,5,1,0.1319645817583004,1057647878.5327046,170783548.8657055,419964872.281994,2.4590475784774246,0.3425405775279595,0.1768497296465814,19.364280549873882,0.6011290847090979,0.013355,12.234785399387809,169.57071776371657,3,0.028094,0.0799388028303691,0.048001529929240776,1.6653386454183265,0.12798814304838402,0.0839548670873972,1.524487471526196,0.15174985656913367,0.13171734557276726,1.152087114337568,0.242261,225,0.9,1.0000574359513,0.08996715327318075,0.0044444444444444444,0.00494047619047619,0.0044444444444444444,60,96.0,498.864,588.0,708.0,1014,280.26841248371994,124941,3.618394,1.8653416441422714,6.109918666633698,14187.968478194416,14.535598943617973,38.36885400186804,1118547.9049358664,92934.98571098622,0.0,2.202101453074856,6.804482013210033,91158.24012510735,15.40371675758887,96.37761272255145,12990995.268773355,858465.4810729035,0.0,2.312979077196806,5.9776801515412386,89688.86980571398,14.20738551805686,56.98567677531034,14001525.455250077,900822.8203078551,0.0,225500,1.453294,0.995,0.005,-676676940.4983366,676676940.4983366,1000,0.169512,0.4932958485799561,0.6402063058704771,0.6876931458647945,0.7773276611404011,0.4125199072804962,0.5718271573304828,0.6636739025899491,0.7659287201037817,-4.468850881860523,-3.173181752690433,-2.7543740397663354,-1.9638470991206898,-5.2218969222595355,-3.805872704521753,-2.989480383601089,-2.080574493037343,0.004022,0.7771121446557642,9.574574574574573,5646141.419303661,7.052052052052051,0.5362903225806451,0.333444,0.910665090986256,0.8632133677474795,0.6553279711894119,0.19691807145846843,-0.1172317527301146,0.022095,1.0,1.0,0.16666666666666666,1.0,0.22046899908863254,0.22051772247845108,1.0,0.2355363777268929,0.007629,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
12,5,2,0.5786752870025256,740590374.9959137,102729872.9770791,230956046.44513464,2.2481877934051875,0.8175767122509398,0.6252601124183143,16.95184756257265,0.9169616295556564,0.020796,2.992790445003811,11.989749193346592,4,0.123069,0.07998661311914324,0.06000191241155097,1.3330677290836652,0.07587492828456684,0.07577930770701855,1.001261829652997,0.09566838783706254,0.09566838783706255,0.9999999999999999,0.226904,225,0.9,1.000013180185224,0.030039271657516922,0.0044444444444444444,0.0049404761904761904,0.0044444444444444444,72,252.0,328.8,321.0,354.0,1086,159.8604813391224,82425,2.378507,2.010206106225136,3.098617027254593,10129.518180544377,8.050882810964858,133.45027655910388,999999.6977710032,72049.0027759712,0.0,1.9138240446662547,3.036230565610111,3202.1423499227058,7.444508276473457,284.62071774972856,178911.49714333587,16215.644895214638,0.0,1.872538173732509,3.2112290744423113,6080.864670604467,7.293836715906828,189.18860092616913,554690.4869191012,40333.538018548694,0.0,225500,1.444154,0.996,0.004,-251319580.83151862,251319580.83151862,1000,0.172259,0.48263339750227036,0.57481462182354,0.6610825080116105,0.8001964989253397,0.4506471271691913,0.5987073626324562,0.6629279595635271,0.793146626779438,-4.560288798506154,-3.7477643667484744,-2.9873626068455676,-1.76115285264685,-4.873155240138884,-3.5597544225805446,-2.99007152123003,-1.8349382509930754,0.004062,0.690039107053122,9.174174174174174,4695390.010680053,7.752752752752752,0.47580645161290325,0.335804,0.8268765059020986,0.8692646537559419,0.6325485914052273,0.17836782147532856,-0.2503235633227688,0.025476,1.0,1.0,0.16666666666666666,0.8333333333333334,0.22076259638261653,0.22073686963507638,1.0,0.29302679987689506,0.007371,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
12,5,3,0.31669627936500777,1773601612.5884979,63456773.71069841,667772077.3664719,10.523259193902096,0.6088488535531043,0.37164088304379206,10.006196001170714,0.8256836311868052,0.019868,6.3899312102630885,52.10843793212896,5,0.171983,0.07587492828456684,0.03600114744693058,2.1075697211155378,0.06406578695735322,0.05598584815452285,1.1443210930828354,0.05990629183400267,0.0839548670873972,0.7135535307517085,0.228558,225,0.9,0.9999968423231976,0.007245686899653551,0.0044444444444444444,0.00494047619047619,0.0044444444444444444,78,721.5,837.864,876.0,978.0,1236,197.65296934060115,209691,6.030811,2.51239628229843,8.717890530144624,14734.482199071637,22.40816571316065,321.4365222641568,1000000.5117560364,109797.32258898763,0.0,1.8820816292491362,8.549355661422299,14247.768708944408,17.25358626277113,316.60708332535717,1000000.0075105946,109351.92113337388,0.0,2.2329032670218365,11.65689150993963,18111.48184733161,16.097516388771737,497.4335997911072,1000000.5308104486,125800.49734462658,0.0,225500,1.453193,0.998,0.002,-794571594.1406772,794571594.1406772,1000,0.168142,0.44057202386612454,0.5373783599126875,0.6362944057666299,0.7872574955156985,0.40432036228249174,0.5296610089807766,0.6212073593652827,0.7772994180670637,-4.925079093414148,-4.072817708368838,-3.2019829088559444,-1.872937546593949,-5.278736704491089,-4.16800497824622,-3.3567483071459936,-1.9735066662097571,0.003675,0.6672680442515231,9.674674674674673,8549327.066268368,7.812812812812812,0.4959677419354839,0.339891,0.8563156264511005,0.8576934090192719,0.6628884686916888,0.19208071442990093,-0.1929066371402193,0.023541,1.0,1.0,0.16666666666666666,0.8333333333333334,0.22795483283061954,0.22790544126726647,1.0,0.2620842825824032,0.007345,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
12,5,4,0.21674210842772001,1016144415.6235601,20321599.101548687,369209304.9460006,18.168319486130574,0.4273947004581111,0.346406963746117,14.22179949549728,0.7708864847737349,0.145641,6.059088643578313,42.54521537845396,6,0.197718,0.0959552495697074,0.07601835915088927,1.2622641509433963,0.1321954484605087,0.11613119143239625,1.138328530259366,0.16829221648498757,0.12837062535857716,1.3109869646182497,0.222618,225,0.9,1.0002383137177067,0.006887300580804682,0.0044444444444444444,0.0049404761904761904,0.0044444444444444444,84,300.0,426.384,378.0,474.0,1374,205.05572889292128,106821,3.076582,1.6024118444021436,4.020693175721046,4306.049460109124,11.730923617851625,69.73433427815374,999999.1792348009,63233.6893311727,0.0,1.5595988981922773,4.148588350331211,619.701401976172,12.189198411147395,103.92985848706569,25884.982353135903,2542.6294192079595,0.0,1.6121044372354598,4.747565204745787,8543.803488098809,11.913252185529307,140.86213685753123,1000000.1465252606,89231.65433248495,0.0,225500,1.461515,0.994,0.006,-494980868.09155077,494980868.09155077,1000,0.173912,0.33820088500746437,0.485255601402608,0.6217147134887357,0.8079464958937137,0.3017861993657488,0.4937843570177652,0.6177413461207002,0.8034584981499576,-5.828529348866743,-4.533404119803786,-3.331595411245355,-1.6914339410212342,-6.179509843217275,-4.480238783246171,-3.383163025646791,-1.7394817234775006,0.003929,0.7120744123945131,9.574574574574573,8164167.6049214555,7.652652652652652,0.5120967741935484,0.335567,0.8728443521312198,0.8613365593486585,0.6024039111963073,0.20827957902039276,-0.2041242945098243,0.023215,1.0,1.0,0.16666666666666666,0.8333333333333334,0.22932886905376754,0.22929509602042955,1.0,0.25200317547168377,0.007404,1.6479820090390342,0.49001946278178493,1.6601256799134652,0.4875947819926489,96.46366566534577,37.770173580102444,0.38719934992041705,0.1642351529184149,0.096749
