fid,dim,iid,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.best2mean_contr.ratio,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.additional_function_eval,ela_local.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_norm.nas,ela_curv.grad_scale.min,ela_curv.grad_scale.lq,ela_curv.grad_scale.mean,ela_curv.grad_scale.med,ela_curv.grad_scale.uq,ela_curv.grad_scale.max,ela_curv.grad_scale.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.min,ela_curv.hessian_cond.lq,ela_curv.hessian_cond.mean,ela_curv.hessian_cond.med,ela_curv.hessian_cond.uq,ela_curv.hessian_cond.max,ela_curv.hessian_cond.sd,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals:,ela_curv.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev_orig,ela_conv.lin_dev_abs,ela_conv.additional_function_eval,ela_conv.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,cm_angle.dist_ctr2best_mean,cm_angle.dist_ctr2best_sd,cm_angle.dist_ctr2worst_mean,cm_angle.dist_ctr2worst_sd,cm_angle.angle_mean,cm_angle.angle_sd,cm_angle.y_ratio_best2worst_mean,cm_angle.y_ratio_best2worst_sd,cm_angle.costs_runtime
12,3,4,0.2518946738085076,0.03917915130738237,0.011252849733480619,0.01701216680004016,1.5118096484860932,0.5018459745259246,0.33597545630404546,6.046517981349938,0.8223826180367525,0.00892,5.5994884897921295,33.443518457699945,5,0.002792,0.11333333333333333,0.06,1.8888888888888888,0.19333333333333336,0.08666666666666667,2.230769230769231,0.16,0.08,2.0,0.217603,135,0.9,1.0000063411484714,0.02047229342205898,0.007407407407407408,0.008236594803758983,0.007407407407407408,32,197.0,385.3066666666667,286.0,584.0,916,225.39855667512697,57931,2.12632,1.2871528417589313,3.0392722830041943,46049.536378916586,7.948795662234309,338.06241312895867,1000000.7598271166,200222.73217591151,0.0,1.6574318546813727,3.3596603618003833,29387.73905410224,7.24575079743567,256.4068204032173,1000002.0120394769,149806.18668714582,0.0,1.2657799181669092,3.0604487485665333,18508.554915885168,7.5382097978560925,479.42565734210126,1000003.1764723063,101851.3404467932,0.0,54300,0.512245,0.0,0.0,403871341.46238744,403871341.46238744,1000,0.172747,1.0042794876034724,0.6975904042956432,0.6433054804825942,0.7177606168024152,1.2109247180098137,0.6812875370262631,0.6189534231694034,0.6726579519588031,0.02845571005130676,-2.010820119005314,-2.371778297953658,-1.8767017917784194,1.3989311971241927,-2.1138196204463116,-2.5272426528070584,-2.1710542389538743,0.002503,0.6434523023581135,-0.4554554554554552,7.959777002314978e-05,-2.6776776776776776,0.4391891891891892,0.14108,0.4747978900664636,0.7626193253247895,0.3981885052081588,0.27526277166305513,-0.1677462830885898,0.016522,1.0,1.0,0.75,1.0,0.39624589001991184,0.3962822301871029,0.3960084655207809,0.3766362735529241,0.007225,1.755821675218775,0.4039226199425667,1.6422391347666336,0.3561755667308706,114.24518636225912,33.435666877932704,0.05813308135815824,0.15764681338973643,0.097689
12,3,5,0.289474633038862,0.04808520999481736,0.008451148990951833,0.01701340158391408,2.0131465676595415,0.5596400133087693,0.44048427680982505,2.940772901731029,0.8994327301577341,0.009077,5.784616968869102,40.72283787258912,4,0.003036,0.10000000000000002,0.08,1.2500000000000002,0.25333333333333335,0.19333333333333336,1.3103448275862069,0.16666666666666666,0.11333333333333334,1.4705882352941175,0.20818,135,0.9,0.9999827606667426,0.015917443005778662,0.007407407407407408,0.008236594803758983,0.007407407407407408,28,181.0,379.76,246.0,547.0,1252,295.4859421587139,57099,2.101682,1.443662564926836,2.6826861421619848,66723.22253462808,7.990966680366559,33.67068395294979,1000000.0565704906,250264.34544501957,0.0,1.1762113389451456,2.456771619351641,53398.90374259609,6.090962759871236,26.748503261823412,1000003.2112591835,225434.67725239554,0.0,1.3763655114829025,2.5692580770160145,40047.806931188316,8.667764936555933,28.417661585942454,1000001.0597775973,196605.93680915394,0.0,54300,0.517239,0.0,0.0,50187162.716687456,50187162.716687456,1000,0.169306,0.6703898453424268,0.6444917757200119,0.7739630313397621,0.7692481862771705,0.6702116189588408,0.6476872896299867,0.742647773774369,0.7241054945709334,-2.191622071155183,-2.3638218052433633,-1.5029500833414557,-1.5342997197383914,-2.1919755394112395,-2.3416860257983556,-1.7105204953512523,-1.8337638380383066,0.002557,0.7772250669899557,-0.7557557557557554,0.0021995930680300748,-2.2972972972972974,0.527027027027027,0.144823,0.7554275255528938,0.7722028105948155,0.5366329348731222,0.29369533021386773,-0.1618841192555574,0.0157,1.0,1.0,0.75,1.0,0.3671570551705535,0.3670966846475157,0.36703431607613934,0.39200799863820524,0.006989,1.7488598307634005,0.35831964194657673,1.815551486178221,0.40588337595246693,107.25382469908027,28.893417208613506,0.07548319035243566,0.15787274276416352,0.097424
13,3,1,0.8414932436280258,0.43991938151675125,0.0076328043432370525,0.06858601148328333,8.985689714954253,0.8876793357250418,0.9351688019843633,3.404546451926407,0.9948574814563732,0.009075,0.3672946981824183,-0.8798807755338562,1,0.010775,0.10666666666666667,0.06666666666666667,1.6,0.17333333333333334,0.08,2.1666666666666665,0.08,0.060000000000000005,1.3333333333333333,0.223041,135,0.9,0.9817020452348385,0.07212238961128811,0.007407407407407408,0.008236594803758983,0.007407407407407408,224,293.0,387.12,362.0,463.0,712,113.4024087430458,58203,2.076484,1.2495255733061577,2.7353858658595076,259436023436.363,13.093425290843324,162602722215.07233,5650445857852.458,716999658725.0416,0.0,1.5800766385002984,3.6387450848339773,141089682992.6703,7.396969945555296,117641502389.10684,4424014985126.444,440846153977.70886,0.0,1.253448785075678,3.360686674576548,417483948103.2387,7.840294338718424,210124185604.51413,12933499128265.793,1688990696561.0725,0.0,54300,0.498089,0.0,0.0,917.4574364677302,917.4574364677302,1000,0.17273,0.28156479183028393,0.38101676715688354,0.4212019512876043,0.6286649207166921,0.31697153250044235,0.35319104549730446,0.41111840866500304,0.587450130196717,-4.773707362973047,-4.1128897673428355,-3.8458756967825116,-2.467369335393366,-4.588034677173392,-4.344741184256066,-3.9556318518975435,-2.7711774820308737,0.002482,0.8584384312846693,-0.9359359359359355,0.031878912926776456,-1.336336336336336,0.4594594594594595,0.149096,0.7968547499598124,0.7939752680365478,0.6099845309477446,0.26561484958390197,-0.30101075252790843,0.014134,1.0,1.0,0.75,0.75,0.3648768829452439,0.3649407324189191,0.3649413899892082,0.4863529357457343,0.007165,1.5419562964592006,0.43529809867506913,1.814676746311781,0.3573227578883212,112.59142693360262,35.134371101514134,0.18733637437601536,0.07198005684300157,0.100282
13,3,2,0.627071089523856,0.45704466951002926,0.02505386417267122,0.0494783921757342,1.9748806744831515,0.8562782949046778,0.7649464179690024,23.795020639683433,0.988650161859428,0.008918,0.17914421977927475,-0.48142418467718606,1,0.010726,0.08,0.07333333333333335,1.0909090909090908,0.12666666666666668,0.08666666666666667,1.4615384615384617,0.21333333333333335,0.11333333333333333,1.8823529411764708,0.168636,135,0.9,1.0326789367265317,0.15946153436524535,0.007407407407407408,0.008236594803758983,0.007407407407407408,216,273.0,324.74666666666667,300.0,368.0,620,73.97207768749585,48847,1.762042,1.796584821519123,3.696013143601639,210043407432.8829,10.182501377447617,98152906354.74844,6849143039503.469,773792838813.672,0.0,1.3456452280473006,2.7243887367582253,564649028605.8148,11.460004107945894,93105927041.40477,43096406987871.21,3760901367489.0054,0.0,1.3748809795088885,3.1469146805142714,196059652016.29172,9.915079547401207,134353737582.33577,7204358695243.43,734090570512.041,0.0,54300,0.516466,0.0,0.0,1120.7074191677332,1120.7074191677332,1000,0.170005,0.46186493633211895,0.5478231091112289,0.6736150870706367,0.7133380811851616,0.5596108619998645,0.5491304938200862,0.6678115094543607,0.6848984042509473,-3.5709080086964256,-3.000514536288775,-2.165795500395883,-1.902205246963705,-2.9198470505089147,-2.989333487565325,-2.202460280326884,-2.0891715657125056,0.002558,0.82950149989038,-0.9959959959959955,0.029071233772725785,-1.276276276276276,0.39864864864864863,0.149949,0.7809130338976776,0.7945554098563172,0.6284737521896756,0.2626210385119987,-0.28664591352830304,0.017025,1.0,1.0,0.75,0.75,0.3759275954204588,0.3759686291549698,0.375540455456145,0.4469610866254649,0.007129,1.707658107852565,0.44150376461246854,1.8078154081843902,0.4388978972299232,104.46073385786623,39.517677536754576,0.20283129574808215,0.08633293287399486,0.097837
13,3,3,0.9846025833527856,0.4785405788410253,0.011965475390819571,0.06678062119931787,5.581108900241008,0.9862963514488944,0.9909025802730378,2.855820384812559,0.998126711660266,0.008991,0.2088958773692257,-1.0038120561118264,2,0.008289,0.07333333333333335,0.06666666666666667,1.1000000000000003,0.05333333333333334,0.04,1.3333333333333335,0.04,0.02666666666666667,1.5,0.232796,135,0.9,1.004255798817038,0.17816492233803777,0.014814814814814815,0.008181315644002209,0.007407407407407408,208,232.0,291.73333333333335,252.0,348.0,544,80.34912633568754,43895,1.559434,2.4640257028832293,5.565959328500478,174430608249.67856,9.387651512885444,40375094846.15326,8425814175694.415,855505041049.7107,0.0,2.0923931727990057,5.408092569211864,67731510682.04591,9.97263072410417,62000178885.060585,1722504619579.033,189551710271.97748,0.0,1.6339440319601253,5.603350606165775,92657035828.45076,10.511736626886313,49373981263.028824,3441731858152.772,384016902985.1033,0.0,54300,0.49836,0.006,0.0,1466.9888819565476,1468.1337550428402,1000,0.172758,0.1734211063344249,0.5317997333731768,0.6527419779940483,0.7180523937058105,0.17556771395357587,0.5032790869619651,0.5950085110334095,0.6761045146972381,-5.4932745115831985,-3.111563349472809,-2.3078058922707987,-1.8737662080740227,-5.482865872994076,-3.3034297523196963,-2.6933855591178752,-2.1540586568966162,0.002614,0.7763524212768361,-1.056056056056056,0.023086779941871697,-1.376376376376376,0.3918918918918919,0.148901,0.7486260423934915,0.7799843293839623,0.628859458255737,0.27768770316714664,-0.25142248974305825,0.015224,1.0,1.0,0.75,0.75,0.3604567129076433,0.3605420895284606,0.3607468578253112,0.5023151792446412,0.007482,1.7564207984854585,0.36367332958941445,1.7342588736939624,0.4608446748872754,112.27285975066889,40.87326075880878,0.1853971398450468,0.08213795008774948,0.101037
13,3,4,0.28913688854877173,0.46909132797552444,0.005068891740280121,0.03153663006757509,6.221602607325026,0.6121100170458755,0.696015707156687,4.729959752594703,0.9783973362431194,0.009898,0.11385321416978995,-0.8756524442398264,1,0.004221,0.10000000000000002,0.06,1.666666666666667,0.24666666666666667,0.10666666666666667,2.3125,0.28,0.10666666666666667,2.625,0.191847,135,0.9,0.9997621500597123,0.05316964893451837,0.007407407407407408,0.008236594803758983,0.007407407407407408,176,244.0,316.4,320.0,380.0,524,78.41894032274526,47595,1.707974,1.364164204816885,4.118478078353512,101274973105.96394,13.552385522892623,37159504992.87873,2012450089963.3208,279232169610.1715,0.0,1.1707696985696296,3.7076087753943003,492251375783.3324,11.092331274199736,26488924182.393574,54344809232346.305,4454894959820.836,0.0,1.4157285834474258,3.324525242792139,229590715984.55072,11.549288053536937,52045587925.811165,7630897543345.676,906067940766.2842,0.0,54300,0.507509,0.0,0.0,1638.897580477164,1638.897580477164,1000,0.172598,0.20578087660060962,0.5723689406950091,0.5837381287382221,0.7002855115845512,0.17684516164606803,0.54968554122132,0.558575077855467,0.6591560858688645,-5.268176040208465,-2.836541748122364,-2.7611281975275115,-1.9880517104844326,-5.487842863623678,-3.0021751362561657,-2.942910004223194,-2.2723523626667372,0.002681,0.8208196013849538,-0.8358358358358354,0.03338285864731761,-1.296296296296296,0.4527027027027027,0.148047,0.6478641380605691,0.7842526326160277,0.5192214379619348,0.2674966238603477,-0.35967777194313366,0.017346,1.0,1.0,0.75,1.0,0.3932041708009095,0.39328492673473714,0.3923769595945099,0.4098365130320596,0.007029,1.8152554573980564,0.439286963622529,1.8135284303342587,0.3449330070666282,105.83721812610811,40.711712289617125,0.2583085449277989,0.15148250924014997,0.099055
13,3,5,0.8915083796204475,0.3907166479396992,0.03228902566942138,0.051808269693404976,1.604516352516294,0.9130602628849335,0.9434879963011591,2.0745903097379026,0.9873748096402585,0.009011,0.5182936948238869,-0.5112516204695887,1,0.005371,0.11333333333333333,0.06,1.8888888888888888,0.08666666666666667,0.04,2.1666666666666665,0.03333333333333333,0.04,0.8333333333333333,0.211915,135,0.9,0.9986445565490831,0.04661328875968009,0.007407407407407408,0.008236594803758983,0.007407407407407408,200,277.0,341.6533333333333,328.0,387.0,668,89.77010060130644,51383,1.811654,1.243797548852163,2.0775831604473427,73422524065.24837,4.746829798635083,68658481630.923965,2454680572108.0273,228954555617.16443,0.0,1.2896336850739964,2.5401841359598167,125743848271.03618,5.524981795395797,55435791704.910995,5306565721108.671,511668642230.77783,0.0,1.0317330313705857,2.2139818245918583,123457819261.46802,4.142303339218962,111594756549.79018,2089987205379.0247,304485203716.77185,0.0,54300,0.505646,0.0,0.0,958.3618605465111,958.3618605465111,1000,0.170889,0.3281493347090796,0.4082245516953693,0.47204456720261034,0.6244469644633468,0.33378712482146583,0.373814501116664,0.42915909862853663,0.5877313969575885,-4.470048152842888,-3.9372808367264933,-3.5126648362213544,-2.498680494821329,-4.4675411287508355,-4.199122494801646,-3.827988470151954,-2.764622253346644,0.002663,0.811736042007087,-0.9959959959959955,0.031878912926776456,-1.3963963963963961,0.46621621621621623,0.150674,0.7518918288486106,0.7727095820344383,0.48498254052179607,0.2849267960657916,-0.251838842795489,0.017059,1.0,1.0,0.75,0.75,0.40417968514301245,0.40424220791844884,0.40478813933015745,0.5270686661384159,0.007135,1.6125711376888983,0.5569384704808693,1.7406569430275804,0.4557954335125724,115.05988170688633,34.31009807882486,0.18463286422856268,0.06480659490159243,0.106699
14,3,1,0.5335488734070231,0.09013274150737442,0.01479990490951165,0.0316241482617806,2.136780503329876,0.7228846634548052,0.6681115626933609,9.76136073960616,0.9836167009931004,0.008833,3.2353554988639495,13.949593585021532,3,0.002815,0.12,0.08666666666666667,1.3846153846153846,0.2333333333333333,0.13333333333333333,1.7499999999999998,0.18666666666666668,0.14,1.3333333333333333,0.202227,135,0.9,1.000000033984801,0.021816520000907936,0.007407407407407408,0.008236594803758981,0.007407407407407408,96,144.0,179.94666666666666,176.0,215.0,284,45.38275500563585,27127,0.99303,1.130621891346339,3.335430888185286,784.5701240164511,4.063999848341351,195.41134749777288,39076.72969525955,3525.4231788281004,0.0,1.662618231988941,3.385846847941648,4162202306.46651,4.1040964911356275,82.64316533622389,624329844500.38,50976318065.77823,0.0,1.6252194666852449,3.385889882637564,29448.569738652655,4.46630350944833,257.5272416155965,3121077.404375647,263501.59404940007,0.0,54300,0.502622,0.745,0.0,-5.949308445569376,47.23379906955891,1000,0.185592,0.4334139425825434,0.4945722538126416,0.5707046577915591,0.770230213859881,0.37712125281312375,0.4660942883965676,0.5305813019687113,0.7160448135492974,-3.7660523298594257,-3.3595379134118692,-2.8534918968729395,-1.5272614408630458,-4.138105695682208,-3.547011799843243,-3.1185912133878144,-1.8864611767169848,0.002529,0.7433681396775431,-0.9559559559559555,0.004815957910192351,-1.9769769769769767,0.42567567567567566,0.146306,0.8769079705824845,0.8334882513781438,0.6360573571240002,0.2383963913499503,-0.23826888234783125,0.015213,1.0,1.0,0.75,0.75,0.3841116757992297,0.3842520764909743,0.3838432192057908,0.4056226596369559,0.00713,1.8063293656927881,0.4077976242040065,1.855607657133311,0.3854427100228848,123.65863248701174,32.66633264958501,0.12960704432890272,0.1847352238013739,0.10218
14,3,2,0.2118733830476074,0.2510735251042489,0.004550829380226225,0.03192871225625007,7.016020507159262,0.3035000473925653,0.807722397735646,39.411666826136695,0.9617011928325407,0.008969,1.2674443365844803,1.6511027839748476,1,0.007287,0.10000000000000002,0.06,1.666666666666667,0.24,0.12,2.0,0.3,0.22,1.3636363636363635,0.227495,135,0.9,1.0000000190316978,0.018814800437140764,0.007407407407407408,0.008236594803758983,0.007407407407407408,84,124.0,149.01333333333332,140.0,164.0,268,37.5781934956726,22487,0.865271,5.40846721525179,13.629834255167559,295079.3697873099,17.407203935402013,321.53809703637967,44183094.225806504,3607491.6125673093,0.0,2.9536636902848725,11.698766804236051,1926.6666712978001,18.63714840404843,133.8591667230956,221698.135282349,18118.792744192437,0.0,6.787050440448237,14.008596925015166,1668.0841164917404,18.050596117068782,202.31169494971766,65685.57260811012,7152.89677863058,0.0,54300,0.52635,0.999,0.0,-146.45753937542472,146.46008341497284,1000,0.179091,0.15845057728685844,0.5514677476934314,0.625277020699309,0.6946483060859997,0.17203550963905656,0.5802132710269297,0.5684572257619689,0.661602770115874,-5.600664958643899,-2.985063979030633,-2.4938497998155063,-2.0321712379685684,-5.543002688692091,-2.81036082400177,-2.8890644293745757,-2.2654797119088474,0.002439,0.7765805969100802,-0.5155155155155153,0.021550069890030582,-1.3963963963963961,0.4864864864864865,0.149545,0.7290557194822492,0.8111058777265252,0.5545675654970148,0.2420014292770895,-0.4159780764703493,0.01831,1.0,1.0,0.75,1.0,0.3515188287890473,0.35123385498768595,0.35096354368805954,0.362328635907092,0.007247,1.74320661765034,0.3666088468209621,1.866839771958995,0.32026039505361015,116.32633936233215,24.274653857583015,0.3181858914787458,0.24696204429741037,0.097505
14,3,3,0.1553920333245209,0.1118561844939613,0.007760067745058063,0.01670346035933612,2.1524889869645256,0.6146839800763841,0.4457259712420628,6.464035035406722,0.9614687791372336,0.008994,3.028415190918673,11.934488688944644,5,0.007822,0.10000000000000002,0.08,1.2500000000000002,0.29333333333333333,0.17333333333333334,1.6923076923076923,0.3333333333333333,0.16666666666666666,2.0,0.151568,135,0.9,0.9999999665515403,0.08872966141500181,0.007407407407407408,0.008236594803758983,0.007407407407407408,100,128.0,178.05333333333334,182.0,216.0,292,49.82166676002724,26843,1.067671,1.151736790867402,2.512410169104627,4834681.862136664,3.434923378858737,153.77173316188293,725056176.8918452,59200509.20378526,0.0,1.211077498941779,2.4449486897815076,1783.9343232440067,3.2331366714716405,161.8197662526164,203721.3179624221,16690.242866040775,0.0,1.1729468315610267,2.4400412022348537,731.0310206274546,3.4625388552812066,65.0540372612697,49628.86269937052,4248.628306417846,0.0,54300,0.508457,0.0,0.0,107.28175440524635,107.28175440524635,1000,0.170136,0.25627049757051734,0.45374593846591815,0.5472505122571258,0.724645740630923,0.2064037137862891,0.43467953604912296,0.515218764425527,0.7003625508009795,-4.9386269751183445,-3.627320194704743,-3.006416749414852,-1.8284496831061157,-5.254575996398407,-3.7431114431263177,-3.209843453410527,-1.983965620221193,0.002437,0.7406887235734769,-0.5755755755755754,0.009615746001432095,-1.8568568568568569,0.4527027027027027,0.149294,0.8551360479740007,0.7862745446009474,0.6894078873791475,0.2732902147097237,-0.2414508422981532,0.014213,1.0,1.0,0.75,1.0,0.40828646323693196,0.40801993028711125,0.40800024152691067,0.37026582423691934,0.007203,1.665255344421524,0.3926042549002872,1.7410247483146062,0.49420109820974606,105.42261400618456,46.37731635297454,0.13599533671463726,0.16276491939905263,0.098103
14,3,4,0.17817933203988956,0.11419334611641464,0.00904386325918195,0.01814697967747064,2.0065517530958448,0.6506788046728003,0.498754114082516,3.0699196417556527,0.9642374591607258,0.009167,2.951160789163189,9.877780051697835,3,0.038704,0.10666666666666667,0.06,1.777777777777778,0.28,0.12000000000000001,2.3333333333333335,0.3466666666666667,0.16666666666666666,2.08,0.140916,135,0.9,0.9995862725889486,0.007407926061776878,0.007407407407407408,0.008236594803758983,0.007407407407407408,48,164.0,208.50666666666666,216.0,248.0,320,50.01003210318875,31411,1.142999,1.2247069446614876,4.346145220796616,647.2390036841749,4.789552096704659,170.21617558691844,17977.91913188429,2135.3065576667673,0.0,1.1277500551831765,2.7059630576487748,7773.739244195529,4.658756806272895,102.59821500365803,912663.6634898604,75005.50376112614,0.0,1.2281614271002883,3.5102973790512606,7812.144528287946,5.106070086751816,147.45176107571518,1029440.3982718509,84204.82224326253,0.0,54300,0.504433,0.0,0.0,68.32269238093868,68.32269238093868,1000,0.172106,0.2860969350489515,0.3828091713697103,0.46246969864572585,0.6782329671871682,0.32835032157973404,0.40205486049275657,0.47706273863464965,0.6362728509560913,-4.7411645217568275,-4.098880371183549,-3.5698398273789307,-2.136915381288871,-4.458709603491997,-3.969426058764661,-3.4714903679512266,-2.414582757349396,0.002621,0.6845329238571386,-0.6556556556556553,0.005043159487171359,-1.7767767767767764,0.4797297297297297,0.145044,0.7924422837474522,0.8127053337624456,0.5159505026891623,0.25224821938641434,-0.284767073831504,0.014053,1.0,1.0,0.75,1.0,0.3582985039586329,0.3583695666881795,0.3579272533299129,0.35653513171548157,0.007154,1.7942905715529958,0.2853528387595107,1.825987060339813,0.424876932136939,112.39232831364606,28.03562775596449,0.1454797624078585,0.17858810744506287,0.09739
14,3,5,0.3451202171327785,0.18572994651915056,0.004689177165341487,0.041792866508662097,8.912622627603056,0.6702070362720106,0.6662073005030646,563.4244817721111,0.9805126067570784,0.009055,2.0621127577673106,4.38527395186603,2,0.003507,0.06,0.03333333333333333,1.8,0.14,0.07333333333333333,1.9090909090909092,0.21333333333333335,0.11333333333333333,1.8823529411764708,0.192356,135,0.9,1.0000000257254822,0.04308566768194015,0.007407407407407408,0.008236594803758981,0.007407407407407408,88,136.0,179.89333333333335,168.0,223.0,292,51.502934909095806,27119,0.987168,1.4432670802744059,5.033514428971879,1093516.1964126334,15.752173505768944,113.32461350548976,160355081.47749493,13093576.952242395,0.0,1.247104631092331,5.2378662119194175,4054.3166033990738,15.760786740256197,233.0055034150883,479055.4430484711,39125.950005433755,0.0,2.660112337384618,6.185299965703135,1204.3390768926374,16.32034384058694,115.4840846442425,94689.30221482397,7853.826951009922,0.0,54300,0.504798,0.715,0.0,-6.01499934178368,39.03993407129756,1000,0.171734,0.4480168710902772,0.46688018872636444,0.5779024360599826,0.7093166971594356,0.46410717584163025,0.4461245226478155,0.5568809914040533,0.6788539070578583,-3.6684654653580315,-3.5431003487705954,-2.8052493911982546,-1.9318736424663898,-3.5501319416704367,-3.6692617165458645,-2.935532769725813,-2.127498169595995,0.002586,0.7355341544623357,-0.4954954954954953,0.01596626022101425,-1.6366366366366363,0.44594594594594594,0.147975,0.7847310436969286,0.8005282778764855,0.6213690791746496,0.2548384050139208,-0.2777287968559123,0.015458,1.0,1.0,0.75,1.0,0.38187463979010533,0.3817801595296681,0.3814757586404451,0.4116051654890642,0.007135,1.7845167970030218,0.302882660086405,1.8458419553237215,0.3754452080879985,125.34057219408149,34.27317450173923,0.20705292456383528,0.22055494939661108,0.098467
15,3,1,0.7891012065469575,0.21744165966914974,0.0003843093984407381,0.0611331964195054,159.0728633427693,0.914660000059374,0.8413783564645654,5.7044856054546855,0.992278552173121,0.009072,1.5392515917230265,1.4751822752026742,2,0.00301,0.04666666666666666,0.05333333333333334,0.8749999999999999,0.08666666666666667,0.09333333333333334,0.9285714285714286,0.09333333333333334,0.10666666666666667,0.875,0.236094,135,0.9,0.9079456423007657,0.07608658209606257,0.007407407407407408,0.008236594803758983,0.007407407407407408,28,60.0,82.82666666666667,76.0,100.0,236,35.19776279243954,12559,0.50668,1.0751157214991975,3.5309832038373368,24.90962832681884,6.513627136742737,24.553968482820004,439.69485635902714,56.93744252703718,0.0,1.2657854500854109,3.69467914631131,155.0049190414192,8.28970681426954,33.38593594610781,13503.215193428321,1125.9309039012205,0.0,1.463558772157608,3.8247974629605057,50.2927165594948,7.533075098691102,29.604414317298122,3008.216865951075,250.58665415584517,0.0,54300,0.546147,0.0,0.0,1690.0957397789894,1690.0957397789894,1000,0.178018,0.44038505956399476,0.43044011279935984,0.49320749402021874,0.7151920023086447,0.48576147666669656,0.45177323306895434,0.49356951486661327,0.6797777857004494,-3.705916325069112,-3.7717743604859097,-3.3561123651735856,-1.8860729617624257,-3.3747910986069707,-3.5978456088125412,-3.323549317567585,-2.1015210439492744,0.0025,0.7530189220083858,-0.8158158158158154,0.013277708293554291,-1.5965965965965965,0.49324324324324326,0.164865,0.7791177833446679,0.7741403592423337,0.575233749802337,0.29271628005086153,-0.19383308658464674,0.014273,1.0,1.0,0.75,0.75,0.3572795164917734,0.3575413292595894,0.35649920836863075,0.4568158780415282,0.007539,1.6571388266543716,0.34834236854347433,1.7368162445772801,0.501521100405549,125.13280865926484,34.37466633179686,0.17649062860810116,0.14673581434198552,0.097327
